input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:original_blocks,counter:selected_blocks,counter:issued_output_bytes,counter:left_metadata_bytes,counter:right_metadata_bytes,counter:raw_allocation_bytes,counter:metadata_bytes,counter:readable_suffix_bytes,counter:predicted_allocation_bytes,counter:actual_allocation_bytes,counter:body_mae_bytes,counter:wrong_byte_choice_fraction,counter:storage_regret_bytes,counter:max_storage_regret_bytes,counter:output_body_bytes
zen5,algebra/wikileaks-noquotes/series_plain/union/selected/grain1/masked25,1,5,"[1035.7373169651698,1036.9945274369722,1034.6206182520489,1034.3455110186983,1033.7760686297468]",1034.6206182520489,"[1035.748262056804,1037.612039668858,1034.6331904108797,1034.358083128135,1033.7856825956012]",1034.6331904108797,,,256.0,75.0,2400.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/union/selected/grain1/sparse17,1,5,"[349.0850937219005,346.8357631657995,346.9339482297884,347.0851928988632,347.48140434423647]",347.0851928988632,"[349.32088665155175,346.83997817993514,347.02444707648283,347.0889120347863,347.4851234840353]",347.0889120347863,,,256.0,16.0,512.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/union/selected/grain2/all,1,5,"[3053.362369338616,3050.614111497416,3053.074912893597,3055.901567944543,3051.463414635493]",3053.074912893597,"[3053.3950347923883,3050.642421547036,3055.61193387172,3055.930313662699,3051.4960801666325]",3053.3950347923883,,,256.0,256.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/union/selected/grain2/masked25,1,5,"[992.3600454675305,991.5799943167068,989.8934356350388,1006.6865586816452,1005.7473714125637]",992.3600454675305,"[992.3707019124718,991.5920716482321,989.9053708852757,1010.8107416881795,1005.7581699327359]",992.3707019124718,,,256.0,75.0,2400.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_plain/union/selected/grain2/sparse17,1,5,"[342.2900049239319,347.8926637127224,341.3111767602921,348.5371738057227,341.9345150174558]",342.2900049239319,"[342.2932053172167,348.10659773960316,341.3153126507843,348.84564254364363,341.9381585354176]",342.2932053172167,,,256.0,16.0,512.0,512.0,0.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/intersection/complete/grain1/all,1,5,"[1487.272341330102,1482.2351942255732,1483.1543196772807,1482.9102101458052,1485.1645085957373]",1483.1543196772807,"[1487.9505412615626,1482.2489916623624,1483.1721503105925,1488.0205901149052,1485.1804288057212]",1485.1804288057212,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/intersection/complete/grain1/masked25,1,5,"[600.1535312181605,599.8302627090384,613.1567724322965,602.7678266797989,605.0307062436534]",602.7678266797989,"[600.1599283730767,599.8375127728123,614.4802968316649,602.7742238050182,605.0371886636979]",602.7742238050182,,,256.0,75.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/intersection/complete/grain1/sparse17,1,5,"[333.1384703415541,334.9628075529134,337.6001335113568,336.2516688917586,334.7148579055777]",334.9628075529134,"[333.6712759733257,336.6123879445807,337.60423422146454,336.5055788678133,334.71848179888804]",336.5055788678133,,,256.0,16.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/intersection/complete/grain2/all,1,5,"[1816.340259740524,1820.4077922087129,1813.6935064943998,1821.9376623359753,1824.425974025313]",1820.4077922087129,"[1816.3597402920682,1821.4350649185537,1813.7155844173817,1824.0532466876032,1824.4454545842395]",1821.4350649185537,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/intersection/complete/grain2/masked25,1,5,"[742.2878422325272,742.3707122623509,740.4164481280312,749.076890800393,746.8194692117833]",742.3707122623509,"[742.2957096698254,742.3785796348038,740.4244204570301,752.6924367849819,746.8284904935642]",742.3785796348038,,,256.0,75.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/intersection/complete/grain2/sparse17,1,5,"[410.07150032493075,408.42758376169263,407.3917154167815,419.24895113174955,417.1240323818071]",410.07150032493075,"[410.0764639809083,410.12675055187873,407.39608815757424,419.2539738828984,417.78851269607935]",410.12675055187873,,,256.0,16.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/intersection/selected/grain1/all,1,5,"[1710.8505971243542,1708.9398001460236,1708.6960760405934,1714.9549110411672,1714.2261759695846]",1710.8505971243542,"[1714.146965560724,1708.958079502983,1708.7167925314282,1714.9756276185906,1714.2444552797865]",1714.146965560724,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/intersection/selected/grain1/masked25,1,5,"[631.9715872873247,632.7465622441304,633.6490301428398,644.2245697113765,644.5287314452114]",633.6490301428398,"[631.9783262076674,632.7543028880232,634.4143520669593,644.2323103500926,644.9026500200929]",634.4143520669593,,,256.0,75.0,2400.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/intersection/selected/grain1/sparse17,1,5,"[320.1548157282332,319.54377311971973,319.75202082459265,310.40690505535815,311.13440197290623]",319.54377311971973,"[320.1582408515146,319.94496961891014,319.7563593287063,310.41069554044765,311.1381924482609]",319.7563593287063,,,256.0,16.0,512.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/intersection/selected/grain2/all,1,5,"[2121.2530339815976,2123.6286407759417,2127.0540048546213,2133.531553397478,2139.0473300980166]",2127.0540048546213,"[2121.2757889143795,2123.6513956979447,2128.384405298154,2135.996662513234,2139.0703884342706]",2128.384405298154,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/intersection/selected/grain2/masked25,1,5,"[748.0528052803934,745.2358139037472,745.0537634407026,762.3890130947774,753.4057276697803]",748.0528052803934,"[748.0618545637124,745.2448632037082,745.0628127293168,762.3981688588975,753.413712327394]",748.0618545637124,,,256.0,75.0,2400.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/intersection/selected/grain2/sparse17,1,5,"[356.217514955396,342.35167206046856,352.45562420308187,342.28645680090875,350.8943807001722]",350.8943807001722,"[356.2218299576758,342.35530057582474,352.45989017568314,343.6650485369201,351.35074040436353]",351.35074040436353,,,256.0,16.0,512.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/union/complete/grain1/all,1,5,"[5267.709118312884,5255.7121326288425,5255.29012810993,5257.513187639241,5253.240391864504]",5255.7121326288425,"[5275.015071389599,5255.776186589337,5255.354182418468,5257.569706028974,5253.304445916026]",5255.776186589337,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/union/complete/grain1/masked25,1,5,"[1776.5296343007908,1764.9911727609963,1776.0630517020882,1771.1752837329377,1771.42496847358]",1771.42496847358,"[1776.5488020772502,1766.099621692125,1776.0847414088653,1774.7881462646535,1771.4438840118487]",1774.7881462646535,,,256.0,75.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/union/complete/grain1/sparse17,1,5,"[634.1323728045604,635.2660963535396,636.6312471855592,636.1665916255854,636.8617739751722]",636.1665916255854,"[634.1382260636655,635.2737505508715,637.3088698429295,639.1297614048901,636.8677172470211]",636.8677172470211,,,256.0,16.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/union/complete/grain2/all,1,5,"[4967.208806817457,4968.302556817118,4969.190340910832,4974.999999997974,4987.762784090169]",4969.190340910832,"[4967.262073824424,4968.355823884643,4969.236505432532,4975.053266969615,5017.759232763617]",4969.236505432532,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/union/complete/grain2/masked25,1,5,"[1734.2811105587818,1730.0545364396091,1730.7312840842562,1740.0272682202994,1738.2449181959942]",1734.2811105587818,"[1737.100892361867,1730.0731283891612,1730.7523549948212,1740.0458601046803,1738.2659891188887]",1737.100892361867,,,256.0,75.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/union/complete/grain2/sparse17,1,5,"[675.4066207423161,675.2506697281691,674.8287409111578,673.9475698432514,673.8356295443195]",674.8287409111578,"[675.4147531547786,675.2588978110098,674.8368733433349,673.9548411699651,673.8418484180154]",674.8368733433349,,,256.0,16.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/union/selected/grain1/all,1,5,"[5485.536413470608,5480.375880968457,5474.408770554911,5449.725920123991,5460.133124507921]",5474.408770554911,"[5488.030540361529,5482.14956956687,5474.475332684946,5449.783868411768,5460.191073129546]",5474.475332684946,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/union/selected/grain1/masked25,1,5,"[1761.1990950228999,1762.8456510799215,1762.8431372554564,1774.2810457518895,1778.4288587234767]",1762.8456510799215,"[1761.215434883709,1762.864504818781,1762.864504818781,1774.2998993871504,1780.6598793490791]",1762.864504818781,,,256.0,75.0,2400.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/union/selected/grain1/sparse17,1,5,"[590.4237791929371,591.4624203821468,590.2029723993187,592.5333333332176,591.4564755833534]",591.4564755833534,"[590.4309129460582,591.4687897958481,590.2101061699394,592.5405520238027,591.4636942697146]",591.4636942697146,,,256.0,16.0,512.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/union/selected/grain2/all,1,5,"[5193.178807945043,5191.824871229868,5187.947019866652,5167.461368656772,5165.158204563186]",5187.947019866652,"[5215.640176723705,5194.419426060355,5188.002943281681,5167.516556385575,5165.220750497933]",5188.002943281681,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/union/selected/grain2/masked25,1,5,"[1710.7462323760706,1708.245017015924,1708.772484199883,1721.964025280776,1718.867282450803]",1710.7462323760706,"[1710.7668934475846,1710.6674769885083,1708.790714664285,1721.9822557348155,1718.8855128253942]",1710.7668934475846,,,256.0,75.0,2400.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/series_tuple/union/selected/grain2/sparse17,1,5,"[565.6167829897114,566.0306768383363,564.4797922419511,567.1441324460566,566.2408699883143]",566.0306768383363,"[566.6964778570833,566.2591300359029,564.4858789083346,567.1509495252307,566.2469566685373]",566.2591300359029,,,256.0,16.0,512.0,512.0,528.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/intersection/complete/grain1/all,1,5,"[1506.292037318499,1518.1449338255622,1509.5704057280568,1519.826426557554,1512.753308745171]",1512.753308745171,"[1506.3102625670074,1518.1633759938725,1509.5864612929283,1522.159904587436,1522.5157301324007]",1518.1633759938725,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/intersection/complete/grain1/masked25,1,5,"[623.406310937854,618.8016309166185,624.704839567904,616.1664598475356,619.9769544404437]",619.9769544404437,"[625.1342847035835,618.8091650244477,624.7115759601984,616.1739053352807,619.9843999382656]",619.9843999382656,,,256.0,75.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/intersection/complete/grain1/sparse17,1,5,"[356.6391741880084,362.8415810768201,360.57630459603314,365.6515198670743,358.3224400869125]",360.57630459603314,"[356.6435314956897,362.84547152018166,360.5801431806113,365.65546218838546,359.0218902402978]",360.5801431806113,,,256.0,16.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/intersection/complete/grain2/all,1,5,"[1817.4629966254372,1814.7156582695477,1815.928330303488,1816.9021033506815,1817.556478836359]",1816.9021033506815,"[1821.2373409751208,1814.7377303764642,1815.9478057558706,1816.923915807828,1826.602181222057]",1816.923915807828,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/intersection/complete/grain2/masked25,1,5,"[752.5477223423018,756.8872017356226,752.7429501087687,753.3687635571681,750.123644251767]",752.7429501087687,"[752.5568329536271,756.8964207825512,753.9040130040538,753.3778742155033,750.1327549000837]",753.3778742155033,,,256.0,75.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/intersection/complete/grain2/sparse17,1,5,"[423.9513062676469,425.0668465594841,424.2101067092634,426.94897583721405,428.58150374060915]",425.0668465594841,"[424.9156138805972,425.0713847884424,424.21464490684735,426.9535753447095,428.58665521291834]",425.0713847884424,,,256.0,16.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/intersection/selected/grain1/all,1,5,"[1732.2137026970672,1730.1830324016723,1730.4229532530446,1726.1315854550346,1725.609695769913]",1730.1830324016723,"[1732.229779860907,1730.2015830556359,1730.441503731262,1728.020034713273,1725.6304723576077]",1730.2015830556359,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/intersection/selected/grain1/masked25,1,5,"[655.3380414314673,655.1271186442171,655.2203389835536,650.6054613936278,652.2730696800321]",655.1271186442171,"[655.3460452230287,655.1350282360102,655.2282485740085,650.6133710168667,652.2800376568449]",655.1350282360102,,,256.0,75.0,2400.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/intersection/selected/grain1/sparse17,1,5,"[332.5892602113638,331.13205750756276,331.5233742737676,329.1688089118469,327.52499285925984]",331.13205750756276,"[332.5927830011337,331.1360563650247,333.41069220125405,329.17280777066185,328.07455011928437]",331.1360563650247,,,256.0,16.0,512.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/intersection/selected/grain2/all,1,5,"[2145.0213805746607,2140.8460598656507,2135.01221747013,2141.374465486003,2147.199144777528]",2141.374465486003,"[2158.2147221061277,2140.8689676332365,2135.0351252637583,2141.39706778749,2147.225106919623]",2141.39706778749,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/intersection/selected/grain2/masked25,1,5,"[763.3987141768972,764.6071700994199,763.6144709602034,768.3295194508911,768.1181213900654]",764.6071700994199,"[763.406886762482,764.6164324084029,763.6226435434654,769.189822403374,768.1273836355588]",764.6164324084029,,,256.0,75.0,2400.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/intersection/selected/grain2/sparse17,1,5,"[355.7085411788222,357.10729919571975,357.1078082052294,355.3099867656458,355.7711493434509]",355.7711493434509,"[355.7128677457302,357.7321592376284,357.1121347884127,355.3143133578709,355.77547591940066]",355.77547591940066,,,256.0,16.0,512.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/union/complete/grain1/all,1,5,"[5248.894736841061,5251.571428567473,5249.225563909391,5248.233082709744,5249.097744360628]",5249.097744360628,"[5248.950376135737,5251.627819466775,5249.281954995678,5248.296240534913,5254.710526456702]",5249.281954995678,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/union/complete/grain1/masked25,1,5,"[1768.831398282157,1771.2821807153964,1774.800605753842,1776.1534578494889,1773.6673397278662]",1773.6673397278662,"[1771.924533125708,1779.4386672474056,1774.8195355646153,1776.1723876997164,1773.6862695852674]",1774.8195355646153,,,256.0,75.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/union/complete/grain1/sparse17,1,5,"[657.4119076546203,660.2560987007432,657.3876063186925,662.4235909897686,662.9367230588034]",660.2560987007432,"[660.7313767499766,660.2632021749217,657.3947098227567,662.4297597944221,662.944761190553]",660.7313767499766,,,256.0,16.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/union/complete/grain2/all,1,5,"[4949.9929178478005,4954.681303112332,4949.440509915372,4945.1133144472005,4944.291784699602]",4949.440509915372,"[4950.053116115323,4963.183428001249,4949.500000020377,4945.166430712128,4944.351983037576]",4949.500000020377,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/union/complete/grain2/masked25,1,5,"[1723.2775178529082,1725.4814085206162,1726.2250677164006,1730.2757941394348,1729.3770007379144]",1726.2250677164006,"[1723.2959861603683,1732.6116719765923,1727.1669539496397,1730.764589914365,1729.397931575486]",1729.397931575486,,,256.0,75.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/union/complete/grain2/sparse17,1,5,"[678.5833414138136,677.4168525162468,677.989915640335,677.1734703777308,678.4320760205064]",677.989915640335,"[678.5914864885896,677.4240279409862,678.8164452364496,677.1816154580187,678.4392514238874]",678.4392514238874,,,256.0,16.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/union/selected/grain1/all,1,5,"[5473.048589346414,5466.87304075284,5462.962382445035,5442.742946705949,5438.440438869352]",5462.962382445035,"[5478.263323080757,5466.939655019712,5463.020376130124,5442.809560989526,5438.499216484659]",5463.020376130124,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/union/selected/grain1/masked25,1,5,"[1779.3067546981206,1776.5566277299147,1776.6810563733657,1788.6668359562404,1786.6861350949719]",1779.3067546981206,"[1782.2790755844637,1777.662519047491,1776.700101592692,1788.6884205484882,1786.7051802818205]",1782.2790755844637,,,256.0,75.0,2400.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/union/selected/grain1/sparse17,1,5,"[603.0457685664256,605.5630397232509,607.3860103627862,607.499999999706,605.1485319519085]",605.5630397232509,"[603.0531087778427,605.5695164295072,609.9918825803925,607.5064766814185,605.1558721915509]",605.5695164295072,,,256.0,16.0,512.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/union/selected/grain2/all,1,5,"[5173.727072632757,5169.911958915355,5173.257520177797,5140.572267055661,5139.178283195875]",5169.911958915355,"[5173.78209830814,5169.974321244237,5179.776962571088,5140.6338960502235,5139.240645587314]",5169.974321244237,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/union/selected/grain2/masked25,1,5,"[1715.519862677512,1712.5134870035738,1712.9377145663575,1720.9122118684074,1718.6709171170671]",1715.519862677512,"[1715.5382540429955,1712.5318783812538,1712.956105917902,1720.9330554583532,1718.6893084999745]",1715.5382540429955,,,256.0,75.0,2400.0,576.0,464.0,,,,,,,,,,
zen5,algebra/wikileaks-noquotes/tuple_series/union/selected/grain2/sparse17,1,5,"[573.9830508474917,584.6484309449154,573.5526094984288,583.8311797280185,572.5667058234199]",573.9830508474917,"[573.9900150695344,584.6555630161351,573.5587346737151,584.7796610040855,572.5745091625697]",573.9900150695344,,,256.0,16.0,512.0,576.0,464.0,,,,,,,,,,
