input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:original_blocks,counter:selected_blocks,counter:issued_output_bytes,counter:left_metadata_bytes,counter:right_metadata_bytes,counter:raw_allocation_bytes,counter:metadata_bytes,counter:readable_suffix_bytes,counter:predicted_allocation_bytes,counter:actual_allocation_bytes,counter:body_mae_bytes,counter:wrong_byte_choice_fraction,counter:storage_regret_bytes,counter:max_storage_regret_bytes,counter:output_body_bytes
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/intersection/complete/grain1/all,1,5,"[3369.319711536807,3360.1274038457077,3353.8769230768453,3347.441826921756,3345.338942310013]",3353.8769230768453,"[3369.2076923531345,3360.071153880339,3353.7745191726854,3347.335096201767,3349.475000154948]",3353.7745191726854,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/intersection/complete/grain1/masked25,1,5,"[1421.3742207926985,1422.608083651356,1419.2465312682543,1423.219786849226,1423.7492459270532]",1422.608083651356,"[1421.3199275678683,1422.5596218834778,1419.2002814914954,1424.7554796106444,1423.7138548792736]",1422.5596218834778,,,256.0,75.0,8192.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/intersection/complete/grain1/sparse17,1,5,"[774.256833588868,773.0587141919426,776.0823310736564,775.085501858183,772.9612945550397]",774.256833588868,"[774.2309206080417,773.0350972647858,776.9239011567092,775.0661491406835,772.9342882395915]",774.2309206080417,,,256.0,16.0,8192.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/intersection/complete/grain2/all,1,5,"[3846.2341736687576,3861.7966386546623,3854.1652661071403,3857.4336134458176,3854.3434173664623]",3854.3434173664623,"[3848.470588367878,3861.664425981484,3854.0509803595146,3857.3137256001346,3862.9260505366997]",3857.3137256001346,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/intersection/complete/grain2/masked25,1,5,"[1574.350774758512,1571.0693914211931,1571.7249045575918,1569.7880080850036,1570.838760386799]",1571.0693914211931,"[1574.3049629201207,1571.0110038029256,1571.6696608667412,1569.732539886264,1570.7832921050863]",1571.0110038029256,,,256.0,75.0,8192.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/intersection/complete/grain2/sparse17,1,5,"[822.9968702910305,820.3349947843891,819.8632201231165,821.450678103853,821.5645067807959]",821.450678103853,"[822.9682392733522,820.3057841460246,819.8330821552382,821.4227425804274,821.5439898102951]",821.4227425804274,,,256.0,16.0,8192.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/intersection/selected/grain1/all,1,5,"[3733.851871658241,3718.5999999981404,3686.1304812814064,3688.041176468976,3689.9352941169677]",3689.9352941169677,"[3737.8598928995793,3718.524598745697,3686.0106952360334,3687.9235294156174,3689.8042781298414]",3689.8042781298414,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/intersection/selected/grain1/masked25,1,5,"[1429.7155664224224,1427.8663406675564,1427.3314995931123,1429.7116951907342,1429.6010594956167]",1429.6010594956167,"[1429.6682966736805,1427.8172372046145,1427.866951893559,1431.3816218055445,1429.548492242522]",1429.548492242522,,,256.0,75.0,2400.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/intersection/selected/grain1/sparse17,1,5,"[655.4177156177377,655.4193006991227,655.6061538461984,656.1342657342808,653.8917482520508]",655.4193006991227,"[658.4742191196897,655.3990676041718,655.5920745912854,656.1177622321054,653.8704895262583]",655.5920745912854,,,256.0,16.0,512.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/intersection/selected/grain2/all,1,5,"[4166.364889157843,4113.695626121298,4112.179748352472,4101.887357699249,4101.573996406806]",4112.179748352472,"[4166.21809478357,4113.545236626419,4112.04733372837,4106.760335582251,4101.430796897703]",4112.04733372837,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/intersection/selected/grain2/masked25,1,5,"[1586.8086503619284,1586.7848731884617,1584.1689311586406,1583.5430253628492,1592.1865942025875]",1586.7848731884617,"[1586.759510902921,1594.1227355223207,1584.1345108595017,1583.4950181752517,1592.0982789907612]",1586.759510902921,,,256.0,75.0,2400.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/intersection/selected/grain2/sparse17,1,5,"[706.3749244711257,705.6126888218377,706.6547834841176,708.1719033229375,705.1153071501263]",706.3749244711257,"[706.3532728880145,705.5882175310946,706.631419906602,714.7480362505236,705.1045317165878]",706.3532728880145,,,256.0,16.0,512.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/union/complete/grain1/all,1,5,"[8956.119230764996,8949.271794870347,8935.96282051699,8932.578205125617,8935.634615388957]",8935.96282051699,"[8955.810256758503,8949.0705133171,8935.683333150408,8932.28205150547,8935.343589655531]",8935.683333150408,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/union/complete/grain1/masked25,1,5,"[3101.792904655245,3106.400000000427,3103.947671839537,3107.9694013298918,3104.1490022173803]",3104.1490022173803,"[3101.705543161202,3106.2984478462076,3103.8421285179306,3111.3254989196257,3104.0461199114047]",3104.0461199114047,,,256.0,75.0,8192.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/union/complete/grain1/sparse17,1,5,"[1171.758904569941,1169.262432795117,1171.090221775023,1170.6806115595043,1172.1199596769002]",1171.090221775023,"[1172.273185438728,1169.2207661226153,1172.5210012758741,1170.6401210023605,1172.0808131748508]",1172.0808131748508,,,256.0,16.0,8192.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/union/complete/grain2/all,1,5,"[8938.012903218261,8890.065806451363,8882.040000004978,8876.661935483944,8886.998709675525]",8886.998709675525,"[8937.687741690164,8893.769032335014,8881.74967786331,8876.369032100962,8896.71612904133]",8893.769032335014,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/union/complete/grain2/masked25,1,5,"[3115.442608307693,3115.625725773303,3115.9665029039998,3115.67932112646,3114.995087090745]",3115.625725773303,"[3115.3640018978394,3115.533273932073,3115.865118448903,3115.59803491055,3114.8816435226727]",3115.533273932073,,,256.0,75.0,8192.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/union/complete/grain2/sparse17,1,5,"[1174.8909458092614,1173.629585998017,1171.847189497531,1184.5212049810698,1173.3815213731152]",1173.629585998017,"[1174.849209025219,1173.5893638622115,1171.802928307732,1184.4286435032336,1173.3221137726935]",1173.5893638622115,,,256.0,16.0,8192.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/union/selected/grain1/all,1,5,"[9248.164893619562,9252.897606375534,9238.67819149121,9238.886968090057,9234.131648944509]",9238.886968090057,"[9247.816489703913,9264.244681012411,9238.347074570094,9238.553191830471,9233.789893535666]",9238.553191830471,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/union/selected/grain1/masked25,1,5,"[3136.291536050429,3133.8356471122293,3134.7008508723857,3136.3502015229687,3135.0000000015984]",3135.0000000015984,"[3136.173309576488,3133.7218987758083,3134.60188092436,3139.786833850938,3134.869234284391]",3134.869234284391,,,256.0,75.0,2400.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/union/selected/grain1/sparse17,1,5,"[1048.8620120124776,1050.2328828826185,1048.8199699701574,1047.91396396387,1049.2286786785428]",1048.8620120124776,"[1048.8252252167792,1050.1968468083937,1049.986936933393,1047.879129088812,1049.1939939776523]",1049.1939939776523,,,256.0,16.0,512.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/union/selected/grain2/all,1,5,"[9214.1437994688,9201.204485482654,9206.783641162465,9193.315303428028,9190.769129281101]",9201.204485482654,"[9213.840368858348,9200.872032088611,9249.416886529201,9199.349604550134,9196.422163079427]",9200.872032088611,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/union/selected/grain2/masked25,1,5,"[3162.418140589037,3164.613605441232,3157.7863945591375,3157.2480725626347,3158.550566895129]",3158.550566895129,"[3162.3160998142152,3180.3120180158403,3157.717006809573,3157.1374149152152,3158.4530610779525]",3158.4530610779525,,,256.0,75.0,2400.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/series_tuple/union/selected/grain2/sparse17,1,5,"[1089.7431464167635,1092.7521806857294,1088.0163551394019,1074.930841120979,1076.207320872785]",1088.0163551394019,"[1089.7007788142253,1093.823831733036,1087.978816203787,1074.8925233541588,1076.1742990288894]",1087.978816203787,,,256.0,16.0,512.0,512.0,528.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/intersection/complete/grain1/all,1,5,"[3298.0747883333242,3282.057855127012,3279.3391345272607,3273.867356540557,3271.1175917237497]",3279.3391345272607,"[3297.9680150864483,3281.9435558522528,3284.69990595975,3273.786453375967,3271.0282220347203]",3281.9435558522528,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/intersection/complete/grain1/masked25,1,5,"[1336.7334481432008,1336.8694986609078,1336.4779946427761,1337.2721010343398,1340.2502870264148]",1336.8694986609078,"[1336.6907768214369,1336.8411787211567,1336.434366666178,1337.2234978540935,1341.6356678410314]",1336.8411787211567,,,256.0,75.0,8192.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/intersection/complete/grain1/sparse17,1,5,"[685.5708341393064,689.0153861040421,686.5358041420122,687.8256241534262,687.9229727113876]",687.8256241534262,"[685.5455776921781,688.9947745216703,686.5119992022283,688.5502225940693,687.8981033195912]",687.8981033195912,,,256.0,16.0,8192.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/intersection/complete/grain2/all,1,5,"[3775.6806677452314,3751.011308563932,3749.9752288639465,3753.412493268242,3762.6510500832737]",3753.412493268242,"[3777.028002136956,3750.8772211450873,3749.8486805905004,3753.2913301052113,3762.515885750248]",3753.2913301052113,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/intersection/complete/grain2/masked25,1,5,"[1506.8690048586395,1492.3133319250899,1501.0942319884034,1495.3530530307567,1495.2070568345223]",1495.3530530307567,"[1507.8878090015037,1492.2748785607387,1501.0416226070827,1495.309740166604,1495.1538136124507]",1495.309740166604,,,256.0,75.0,8192.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/intersection/complete/grain2/sparse17,1,5,"[739.4504123710445,736.4019587625532,741.6570103093666,736.8937113402721,738.2371134015723]",738.2371134015723,"[739.4268041213023,736.3781443140416,741.6327834735713,736.8742268395697,738.2128866346338]",738.2128866346338,,,256.0,16.0,8192.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/intersection/selected/grain1/all,1,5,"[3676.3138493950973,3632.984202213647,3621.1005792531273,3619.146919431414,3617.3575566104905]",3621.1005792531273,"[3676.195365929943,3636.999473350234,3620.9715638833277,3619.0389678634206,3617.2411796482425]",3620.9715638833277,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/intersection/selected/grain1/masked25,1,5,"[1348.14991449756,1350.4560136803077,1343.3245297363842,1353.1664449940724,1346.3745012354216]",1348.14991449756,"[1348.1096333330433,1350.4132623598052,1343.2789283470192,1354.6319589774682,1346.3494204782237]",1348.1096333330433,,,256.0,75.0,2400.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/intersection/selected/grain1/sparse17,1,5,"[597.0841683362718,596.5963126254928,596.7960721445415,597.4136272540275,595.3123046091622]",596.7960721445415,"[597.0634869781004,598.4628456965498,597.4751102093832,597.3991182271017,595.2923446873862]",597.3991182271017,,,256.0,16.0,512.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/intersection/selected/grain2/all,1,5,"[4070.851785713325,4038.172023807227,4033.590476191863,4033.4148809540425,4044.857738092066]",4038.172023807227,"[4070.706547682199,4038.032142803093,4033.4482142562983,4033.266071430608,4049.6845236876175]",4038.032142803093,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/intersection/selected/grain2/masked25,1,5,"[1518.2699162552829,1512.4824994635896,1523.6602963280106,1512.6463388442273,1514.8333691229095]",1514.8333691229095,"[1520.145157787735,1512.4586643815176,1523.6059695853023,1512.6057547898938,1514.8048099600014]",1514.8048099600014,,,256.0,75.0,2400.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/intersection/selected/grain2/sparse17,1,5,"[650.6555772993705,650.8509162067676,650.7256715887542,650.6436577117543,649.808308130553]",650.6555772993705,"[650.6341398293737,650.8301903438669,650.7028108862359,650.6193738083165,653.4192314447693]",650.7028108862359,,,256.0,16.0,512.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/union/complete/grain1/all,1,5,"[8896.409669213703,8864.488549619336,8826.077608142929,8831.054707384577,8818.497455476787]",8831.054707384577,"[8896.085241538703,8877.905852398473,8825.768447825565,8834.610686649088,8818.150127361974]",8834.610686649088,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/union/complete/grain1/masked25,1,5,"[3011.630378657172,3009.1191910497264,3010.4423407924905,3013.344234078494,3010.393717726313]",3010.4423407924905,"[3011.545611073896,3009.0223753460605,3010.3476764281722,3016.4255592937475,3010.28786560674]",3010.3476764281722,,,256.0,75.0,8192.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/union/complete/grain1/sparse17,1,5,"[1062.0694106923618,1060.8769744834542,1061.549210207001,1060.6773997565192,1059.8245747262667]",1060.8769744834542,"[1062.0287059502332,1060.8364215939346,1062.6620595363622,1060.6410996638454,1059.7961725934542]",1060.8364215939346,,,256.0,16.0,8192.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/union/complete/grain2/all,1,5,"[8899.03213368312,8868.591259635434,8817.704370175165,8796.21079691292,8797.884318765293]",8817.704370175165,"[8903.398457244044,8868.268637541869,8817.375321231686,8795.957583738982,8807.967866340052]",8817.375321231686,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/union/complete/grain2/masked25,1,5,"[3046.880278625467,3040.476273400355,3042.7932085299594,3041.800609492216,3041.407052677352]",3041.800609492216,"[3050.563778837034,3040.38180232633,3042.6813234733295,3041.6978666985015,3041.298215047881]",3041.6978666985015,,,256.0,75.0,8192.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/union/complete/grain2/sparse17,1,5,"[1064.7527748210543,1061.5373270493114,1062.3609548416036,1061.7041204204456,1063.4308955456108]",1062.3609548416036,"[1064.7200851578705,1061.4952106123033,1062.3154933839517,1061.6686939264127,1063.391972045876]",1062.3154933839517,,,256.0,16.0,8192.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/union/selected/grain1/all,1,5,"[9183.64907651678,9165.26912928504,9135.143799475305,9129.944591028361,9126.20976252795]",9135.143799475305,"[9183.32981526727,9175.931398031049,9134.821899750019,9129.612137118753,9125.875989277341]",9134.821899750019,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/union/selected/grain1/masked25,1,5,"[3041.766216804805,3043.0322159336797,3044.0422289942417,3042.2511972139487,3040.1023073592282]",3042.2511972139487,"[3041.621680382309,3042.9425337568396,3043.924249148255,3049.6029604425175,3040.043970380774]",3042.9425337568396,,,256.0,75.0,2400.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/union/selected/grain1/sparse17,1,5,"[965.9573797451302,981.8918733726217,967.2821707552016,965.3057420859443,964.3456214878712]",965.9573797451302,"[965.9264081366811,1077.161025037546,969.8410305658878,965.2845004989829,964.3119090258166]",965.9264081366811,,,256.0,16.0,512.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/union/selected/grain2/all,1,5,"[9203.736772490709,9130.461640205538,9089.470899470842,9102.921957671098,9079.911375664551]",9102.921957671098,"[9203.465608498802,9130.202380417297,9122.107142516938,9125.501323208882,9079.734127226402]",9125.501323208882,,,256.0,256.0,8192.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/union/selected/grain2/masked25,1,5,"[3095.454465075276,3090.718390803935,3094.9801061009334,3090.941202477752,3088.763041555469]",3090.941202477752,"[3098.6140584206587,3090.638815178546,3094.885941531678,3090.8306807655263,3088.658709110241]",3090.8306807655263,,,256.0,75.0,2400.0,576.0,464.0,,,,,,,,,,
neoverse-v2,algebra/wikileaks-noquotes/tuple_series/union/selected/grain2/sparse17,1,5,"[996.9908701849608,997.6613409407498,995.2136947222807,994.7208273901697,994.9778887300812]",995.2136947222807,"[996.9557774512965,998.7168330802792,995.1902995502867,994.6840228374215,994.9405135770531]",995.1902995502867,,,256.0,16.0,512.0,576.0,464.0,,,,,,,,,,
neoverse-v2,pair_mutation/random/native_admitted,1,5,"[244.15208806581805,243.9626769175421,244.21079853224808,244.0125109208376,247.68069194497053]",244.15208806581805,"[244.32210379162512,243.95463916772988,244.20171239034843,244.00314519160753,269.80083872056696]",244.20171239034843,,,,,,,,,,,,,,,,,62.0625
neoverse-v2,pair_mutation/random/native_checked,1,5,"[256.14397599196815,255.8721270678162,255.91480017559687,255.8409456888292,255.83633435800942]",255.8721270678162,"[256.38076415946693,255.86389253541867,255.90649246307052,255.8284292153748,255.82722148203564]",255.86389253541867,,,,,,,,,,,,,,,,,62.0625
neoverse-v2,pair_mutation/random/native_cps,1,5,"[223.22981683583302,223.193503095496,223.47629076523498,223.60156997890493,223.1312464100451]",223.22981683583302,"[223.22187120790196,223.18613185060468,224.42654285336909,223.9257131896423,223.29066948448474]",223.29066948448474,,,,,,,,,,,,,,,,,62.0625
neoverse-v2,pair_mutation/random/native_shared,1,5,"[223.5039573626812,223.41357630696405,223.5478713219639,223.82775898372984,223.5295206485296]",223.5295206485296,"[223.49661709861374,223.40607647147027,223.54027574687976,223.81965277300648,223.5217335811124]",223.5217335811124,,,,,,,,,,,,,,,,,62.0625
neoverse-v2,pair_mutation/random/ordinary,1,5,"[245.35947185913756,245.43035758056936,245.34332644537847,245.3528525900321,245.28249220761174]",245.3528525900321,"[245.65775926064865,245.52061078505983,245.33495604217026,245.3439218258421,245.27419185481435]",245.3439218258421,,,,,,,,,,,,,,,,,62.0625
